MLSA_ID,CITY,ADDRESS,BEDS,BATHS,HALF_BATH,SQ_FT,STYLE,FLOORS,RECENT_PRICE,LAT,LONG,NEIGHBORHOOD
30642350,Waterloo,"565 Wild Iris Ave, Waterloo, ON",4,2,1,1600,2 Storey,2,479900,43.47241081,-80.60092487,Laurelwood
30663803,Kitchener,"175 West Oak Trail, Kitchener, ON",3,2,1,1693,2 Storey,2,475000,43.38344427,-80.4933967,Trussler
30634327,Kitchener,"492 Robert Ferrie Dr, Kitchener, ON",3,2,1,1608,2 Storey,2,470000,43.37815976,-80.43242854,Doon South
30692322,Kitchener,"701 Homer Watson Blvd, Kitchener, ON",3,2,1,1804,3 Storey,3,469900,43.41551661,-80.46737151,Country Hills
30677192,Kitchener,"210 Featherstone Cres, Kitchener, ON",3,2,1,1318,2 Storey,2,469900,43.38835465,-80.47380584,Huron Park
30673843,Kitchener,"22 Courtland Ave E, Kitchener, ON",2,1,1,1160,2 Storey,2,469900,43.44574734,-80.49217715,Victoria Park
XH4029261,Kitchener,"40 Appleby St, Kitchener, ON",3,2,1,1555,2 Storey,2,469900,43.38552872,-80.49183605,Trussler
30645130,Kitchener,"14 Featherstone St, Kitchener, ON",3,1,1,1500,2 Storey,2,469900,43.38853091,-80.47571876,Huron Park
30640216,Kitchener,"701 Homer Watson Blvd, Kitchener, ON",3,3,0,1731,2 Storey,2,469900,43.41551661,-80.46737151,Country Hills
30634151,Waterloo,"555 Chablis Dr, Waterloo, ON",4,3,1,1658,2 Storey,2,468900,43.44979803,-80.57402229,Beechwood
30658315,Waterloo,"511 Virginia Creeper St, Waterloo, ON",4,1,1,1605,2 Storey,2,468888,43.4721597,-80.59983523,Laurelwood
30669822,Waterloo,"265 Old Post Rd, Waterloo, ON",3,2,1,1793,2 Storey,2,465000,43.46850319,-80.55180032,Beechwood
30649666,Kitchener,"28 Doon Mills Dr, Kitchener, ON",3,2,1,1620,2 Storey,2,464990,43.38269885,-80.42852056,Doon South
30658161,Kitchener,"110 Highland Rd E, Kitchener, ON",3,2,1,1648,2 Storey,2,464900,43.43993523,-80.49518974,St. Marys Hospital
30642371,Waterloo,"504 Beaver Creek Cres, Waterloo, ON",3,1,1,1482,2 Storey,2,464900,43.47227563,-80.58102181,Laurelwood
30674255,Waterloo,"467 Lausanne Cres, Waterloo, ON",3,2,2,1577,2 Storey,2,459900,43.45305136,-80.57504408,Beechwood
30673384,Kitchener,"115 South Creek Dr S, Kitchener, ON",3,2,1,1805,3 Storey,3,459900,43.37614403,-80.44238348,Doon South
30636684,Kitchener,"110 Highland Rd E, Kitchener, ON",3,2,1,1529,2 Storey,2,459900,43.43993523,-80.49518974,St. Marys Hospital
30634451,Kitchener,"38 Eliza Ave, Kitchener, ON",3,2,1,1545,2 Storey,2,459900,43.39942421,-80.52401384,Laurentian West
30631377,Kitchener,"527 Goldenrod Lane, Kitchener, ON",3,2,1,1440,2 Storey,2,459900,43.38924434,-80.49185688,Trussler
30635442,Kitchener,"76 Glenvista Dr, Kitchener, ON",3,2,1,1444,2 Storey,2,459500,43.38512169,-80.49180724,Trussler
30663956,Kitchener,"23 Eliza Ave, Kitchener, ON",3,2,2,1688,3 Storey,3,454900,43.39943136,-80.52309199,Laurentian West
30668160,Waterloo,"524 Beaver Creek Cres, Waterloo, ON",3,2,0,1882,2 Storey,2,450000,43.47285182,-80.58142743,Laurelwood
30647320,Waterloo,"503 Beaver Creek Cres, Waterloo, ON",3,2,1,1452,2 Storey,2,450000,43.47216137,-80.58105119,Laurelwood
30692603,Waterloo,"135 Reiber Crt, Waterloo, ON",2,2,0,1510,Bungaloft,1,449900,43.45557534,-80.55302337,Beechwood
30691942,Kitchener,"115 South Creek Dr, Kitchener, ON",3,2,1,1575,3 Storey,3,449900,43.37614403,-80.44238348,Doon South
30669029,Waterloo,"403 Beaver  Creek Rd, Waterloo, ON",3,2,1,1452,2 Storey,2,449900,43.47246779,-80.58001449,Laurelwood
30651788,Kitchener,"175 Maitland St, Kitchener, ON",3,2,1,1298,2 Storey,2,449900,43.38684678,-80.47822318,Huron Park
30645275,Kitchener,"131 Templewood Dr, Kitchener, ON",3,2,1,1512,2 Storey,2,449900,43.3916078,-80.46232915,Brigadoon
30640001,Kitchener,"121 Rochefort St, Kitchener, ON",3,2,1,1425,2 Storey,2,449900,43.38450617,-80.47924853,Huron Park
30638974,Kitchener,"27 Stratus St, Kitchener, ON",3,2,1,1391,2 Storey,2,449900,43.38179226,-80.49540468,Trussler
30632631,Kitchener,"6 Elmbank Trail, Kitchener, ON",3,2,1,1465,2 Storey,2,449900,43.37647618,-80.44334599,Doon South
30693730,Kitchener,"510 Doon South Dr, Kitchener, ON",3,1,1,1515,2 Storey,2,449800,43.37849835,-80.43293766,Doon South
30686728,Kitchener,"166 West Oak Trail, Kitchener, ON",3,2,1,1444,2 Storey,2,449800,43.38331473,-80.49378732,Trussler
30634779,Kitchener,"38 Postmaster Dr, Kitchener, ON",3,2,1,1481,2 Storey,2,449000,43.38414748,-80.49312387,Trussler
30658257,Kitchener,"28 Doon Mills Dr, Kitchener, ON",3,2,1,1640,2 Storey,2,448900,43.38269885,-80.42852056,Doon South
30635774,Kitchener,"19 Machado St, Kitchener, ON",3,2,1,1392,2 Storey,2,448000,43.3850905,-80.47864062,Huron Park
30650722,Waterloo,"795 Laurelwood Dr, Waterloo, ON",3,2,1,1925,2 Storey,2,447900,43.47084368,-80.60017147,Laurelwood
30682286,Kitchener,"161 South Creek Dr, Kitchener, ON",3,2,1,1379,2 Storey,2,446900,43.37614403,-80.44238348,Doon South
30686668,Kitchener,"19 Postmaster Drive Dr, Kitchener, ON",3,2,1,1430,2 Storey,2,446000,43.38407005,-80.49319507,Trussler
30671117,Kitchener,"76 Rockcliffe Dr, Kitchener, ON",3,2,2,1465,2 Storey,2,445000,43.38451,-80.47194094,Huron Park
30658031,Kitchener,"33 Machado St, Kitchener, ON",3,2,1,1392,2 Storey,2,445000,43.38534191,-80.47873037,Huron Park
XH4035275,Kitchener,"110 Highland Rd E, Kitchener, ON",3,3,1,1648,2 Storey,2,444900,43.43993523,-80.49518974,St. Marys Hospital
30657421,Kitchener,"278 Westmeadow Dr, Kitchener, ON",3,2,1,1460,2 Storey,2,440000,43.42593196,-80.54969081,Highland West
30687018,Kitchener,"56 Outlook Terr, Kitchener, ON",3,2,1,1579,3 Storey,3,439900,43.38212178,-80.49505836,Trussler
30677087,Kitchener,"163 South Creek Dr, Kitchener, ON",3,2,1,1379,2 Storey,2,439900,43.37614403,-80.44238348,Doon South
30676104,Kitchener,"33 Bankside Dr, Kitchener, ON",2,2,0,1283,Bungalow,1,439900,43.43278135,-80.52811662,Victoria Hills
30654563,Kitchener,"44 Eliza Ave, Kitchener, ON",3,2,1,1345,2 Storey,2,439900,43.39937362,-80.52429681,Laurentian West
30650825,Kitchener,"342 Mill St, Kitchener, ON",3,3,1,1742,3 Storey,3,439900,43.43502435,-80.48237859,Mill Courtland Woodside Park
30641640,Waterloo,"654 Basswood St, Waterloo, ON",3,2,1,1466,2 Storey,2,439900,43.46587997,-80.58609491,Laurelwood
30638671,Kitchener,"15 Corsica St, Kitchener, ON",3,2,1,1405,2 Storey,2,439000,43.38714763,-80.48769476,Huron Park
30619517,Kitchener,"39 Glenvista Dr, Kitchener, ON",3,2,1,1555,2 Storey,2,439000,43.38546024,-80.49265541,Trussler
30655534,Kitchener,"169 South Creek Dr, Kitchener, ON",3,2,1,1374,2 Storey,2,438289,43.37614403,-80.44238348,Doon South
30662944,Kitchener,"110 Highland Rd E, Kitchener, ON",3,2,1,1290,2 Storey,2,437900,43.43993523,-80.49518974,St. Marys Hospital
30655756,Waterloo,"622 Basswood St, Waterloo, ON",3,2,1,1699,3 Storey,3,436000,43.46510649,-80.58519817,Laurelwood
30637148,Kitchener,"7 Stratus St, Kitchener, ON",3,2,1,1391,2 Storey,2,435900,43.38162928,-80.49634518,Trussler
30670648,Kitchener,"20 David Bergey Dr, Kitchener, ON",3,2,1,1360,2 Storey,2,435000,43.41024632,-80.5210836,Laurentian West
30662955,Waterloo,"486 Lausanne Cres, Waterloo, ON",3,2,1,1451,2 Storey,2,435000,43.45284862,-80.57582956,Beechwood
30660975,Kitchener,"20 David Bergey Dr, Kitchener, ON",3,2,1,1360,2 Storey,2,435000,43.41024632,-80.5210836,Laurentian West
30634650,Kitchener,"20 David Bergey Drive Dr, Kitchener, ON",3,1,1,1425,2 Storey,2,435000,43.41024632,-80.5210836,Laurentian West
30653132,Kitchener,"1969 Ottawa St S, Kitchener, ON",3,2,1,1886,3 Storey,3,434999,43.40739977,-80.53030565,Laurentian West
30652957,Kitchener,"85 Bankside Dr, Kitchener, ON",3,2,1,1360,2 Storey,2,434900,43.43155767,-80.53081517,Highland West
30646044,Kitchener,"246 Sophia Cres, Kitchener, ON",3,1,1,1405,Multi-Level,2,434900,43.38670781,-80.48719529,Huron Park
30635121,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1448,2 Storey,2,434900,43.3918047,-80.41446629,Lower Doon
30635115,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1448,2 Storey,2,434900,43.3918047,-80.41446629,Lower Doon
30684647,Kitchener,"85 Bankside Dr, Kitchener, ON",3,2,1,1765,2 Storey,2,429900,43.43155767,-80.53081517,Highland West
30672864,Waterloo,"971 Creekside Dr, Waterloo, ON",5,2,1,1594,2 Storey,2,429900,43.47174968,-80.59903911,Laurelwood
30667704,Waterloo,"528 Virginia Creeper St, Waterloo, ON",5,2,1,1457,2 Storey,2,429900,43.4718453,-80.60049677,Laurelwood
30667231,Kitchener,"32 Eliza Ave, Kitchener, ON",3,2,1,1320,2 Storey,2,429900,43.3994748,-80.52373087,Laurentian West
30662731,Kitchener,"200 Featherstone Cres, Kitchener, ON",3,3,1,1630,2 Storey,2,429900,43.38818365,-80.47404434,Huron Park
30660731,Kitchener,"12 Stratus St, Kitchener, ON",3,0,0,1541,3 Storey,3,429900,43.3818276,-80.4949982,Trussler
30660604,Kitchener,"18 Rochefort St, Kitchener, ON",3,2,1,1361,Multi-Level,2,429900,43.38384873,-80.48259671,Huron Park
30659030,Kitchener,"3 Isaiah Dr, Kitchener, ON",3,2,1,1657,3 Storey,3,429900,43.39940871,-80.52209715,Laurentian West
30646433,Kitchener,"17 Bankside Dr, Kitchener, ON",2,2,0,1261,Bungalow,1,429900,43.43341068,-80.52741263,Victoria Hills
30640885,Kitchener,"110 Activa Ave, Kitchener, ON",3,2,1,1360,2 Storey,2,429900,43.40895172,-80.51068255,Laurentian West
30639676,Kitchener,"51 Brookfield Cres, Kitchener, ON",3,2,2,1453,Multi-Level,2,429900,43.41311352,-80.48101953,Country Hills West
30639037,Kitchener,"29 Bankside Dr, Kitchener, ON",2,2,0,1283,Bungalow,1,429900,43.43295235,-80.5280861,Victoria Hills
30677141,Waterloo,"478 Lausanne Cres, Waterloo, ON",3,2,1,1451,2 Storey,2,429000,43.45295581,-80.57551886,Beechwood
30643265,Kitchener,"1989 Ottawa St S, Kitchener, ON",3,2,1,1460,2 Storey,2,429000,43.40649374,-80.53097323,Laurentian West
30680572,Waterloo,"648 Wild Ginger Ave, Waterloo, ON",4,2,1,1515,2 Storey,2,425000,43.46939526,-80.59219872,Laurelwood
30679390,Kitchener,"85 Bankside Dr, Kitchener, ON",3,2,1,1360,2 Storey,2,425000,43.43155767,-80.53081517,Highland West
30673298,Kitchener,"217 Sophia Cres, Kitchener, ON",3,2,1,1361,Multi-Level,2,425000,43.38655925,-80.48829757,Huron Park
30653482,Kitchener,"57 Swartz St, Kitchener, ON",3,2,1,1390,2 Storey,2,425000,43.40544767,-80.5051679,Laurentian West
30648517,Kitchener,"95 Glenvista Dr, Kitchener, ON",3,2,1,1415,2 Storey,2,425000,43.38553683,-80.49125856,Trussler
30674237,Kitchener,"110 Activa Ave, Kitchener, ON",3,1,1,1360,2 Storey,2,424900,43.40895172,-80.51068255,Laurentian West
30668133,Kitchener,"175 David Bergey Dr, Kitchener, ON",3,2,1,1412,3 Storey,3,424900,43.40692683,-80.51892278,Laurentian West
30653962,Kitchener,"520 Goldenrod Lane, Kitchener, ON",3,2,1,1564,2 Storey,2,424900,43.38924434,-80.49185688,Trussler
30644680,Kitchener,"342 Mill St, Kitchener, ON",3,2,1,1742,3 Storey,3,424900,43.43502435,-80.48237859,Mill Courtland Woodside Park
30632442,Kitchener,"28 Renfrew St, Kitchener, ON",3,2,1,1431,2 Storey,2,424900,43.38388477,-80.47121327,Huron Park
30634632,Kitchener,"163 South Creek Dr, Kitchener, ON",3,2,1,1379,2 Storey,2,421112,43.37614403,-80.44238348,Doon South
30687071,Kitchener,"89 Gage Ave, Kitchener, ON",2,1,1,1137,Stacked Townhouse,2,420000,43.44856657,-80.51114142,Cherry Hill
30677909,Kitchener,"25 Madeleine St, Kitchener, ON",3,1,1,1361,Multi-Level,2,420000,43.38513158,-80.47985838,Huron Park
30687990,Waterloo,"981 Creekside Dr, Waterloo, ON",3,1,1,1283,2 Storey,2,419900,43.47153173,-80.59939716,Laurelwood
30673378,Kitchener,"239 Westmeadow Dr, Kitchener, ON",3,2,1,1576,2 Storey,2,419900,43.42579,-80.55110448,Highland West
30665518,Kitchener,"89 Foxglove Cres, Kitchener, ON",3,2,1,1250,2 Storey,2,419900,43.41103955,-80.52684951,Laurentian West
30663681,Kitchener,"52 Chantilly St, Kitchener, ON",3,1,1,1258,2 Storey,2,419900,43.38577569,-80.48101678,Huron Park
30655546,Kitchener,"9 Snowdrop Cres, Kitchener, ON",3,2,1,1400,2 Storey,2,419900,43.4024052,-80.51878603,Laurentian West
30653001,Waterloo,"684 Zermatt Dr, Waterloo, ON",5,3,1,1398,2 Storey,2,419900,43.45814164,-80.57772003,Beechwood
30652489,Waterloo,"544 Wild Iris Ave, Waterloo, ON",3,2,0,1250,2 Storey,2,419900,43.47287325,-80.60026514,Laurelwood
30681216,Waterloo,"139 Reiber Crt, Waterloo, ON",1,1,1,1097,Bungalow,1,419700,43.45563031,-80.55289287,Beechwood
30672993,Kitchener,"37 Madeleine St, Kitchener, ON",3,1,1,1280,2 Storey,2,419000,43.38547358,-80.47996744,Huron Park
30638862,Kitchener,"114 Foxglove Cres, Kitchener, ON",3,2,1,1338,2 Storey,2,419000,43.41071181,-80.5277969,Laurentian West
30660213,Kitchener,"39 Max Becker Dr, Kitchener, ON",3,1,1,1303,2 Storey,2,415900,43.40539993,-80.51165235,Laurentian West
30682392,Kitchener,"105 Pinnacle Dr, Kitchener, ON",3,2,1,1480,2 Storey,2,415000,43.38999172,-80.41536067,Lower Doon
30674814,Kitchener,"67 Max Becker Dr, Kitchener, ON",3,2,1,1405,2 Storey,2,415000,43.40483301,-80.5109011,Laurentian West
30661563,Kitchener,"49 Brookfield Cres, Kitchener, ON",3,2,2,1453,Multi-Level,2,415000,43.41314726,-80.48105656,Country Hills West
30653888,Kitchener,"7 Red Clover Cres, Kitchener, ON",3,1,1,1361,Multi-Level,2,415000,43.40096006,-80.51779467,Laurentian West
30645736,Kitchener,"219 Snowdrop Cres, Kitchener, ON",3,2,1,1361,2 Storey,2,415000,43.40244859,-80.51782802,Laurentian West
30640562,Kitchener,"89 Westmeadow Dr, Kitchener, ON",3,1,1,1122,Bungalow,1,414900,43.42865981,-80.54887146,Highland West
30634070,Kitchener,"85 Bankside Dr, Kitchener, ON",3,1,1,1415,3 Storey,3,414800,43.43155767,-80.53081517,Highland West
30635500,Kitchener,"85 Bankside Dr, Kitchener, ON",3,1,1,1360,2 Storey,2,414500,43.43155767,-80.53081517,Highland West
30655635,Waterloo,"555 Chablis Dr, Waterloo, ON",3,2,1,1538,2 Storey,2,414000,43.44979803,-80.57402229,Beechwood
30662911,Kitchener,"701 Homer Watson Blvd, Kitchener, ON",3,1,1,1582,2 Storey,2,410000,43.41551661,-80.46737151,Country Hills
30636154,Waterloo,"365 Bennington Gate, Waterloo, ON",3,2,2,1670,2 Storey,2,410000,43.46465132,-80.57393843,Beechwood
30634848,Kitchener,"110 Highland Rd E, Kitchener, ON",3,2,1,1382,2 Storey,2,410000,43.43993523,-80.49518974,St. Marys Hospital
30632265,Waterloo,"555 Chablis Dr, Waterloo, ON",3,3,1,1488,2 Storey,2,410000,43.44979803,-80.57402229,Beechwood
30636647,Waterloo,"555 Chablis Dr, Waterloo, ON",3,2,1,1488,2 Storey,2,409999,43.44979803,-80.57402229,Beechwood
30670207,Kitchener,"105 Donnenwerth Dr, Kitchener, ON",2,1,1,1361,Multi-Level,2,409900,43.40194498,-80.50920869,Laurentian West
30669112,Kitchener,"234 Sophia Cres, Kitchener, ON",3,2,1,1340,2 Storey,2,409900,43.38662778,-80.48765896,Huron Park
30664604,Waterloo,"687 Grange Cres, Waterloo, ON",3,1,1,1193,2 Storey,2,409900,43.43886476,-80.56054701,Westvale
30635914,Waterloo,"407 Laurel Gate Dr, Waterloo, ON",2,2,1,1226,2 Storey,2,409900,43.47188339,-80.57176779,Laurelwood
30631874,Kitchener,"47 Bankside Dr, Kitchener, ON",2,2,0,1246,Bungalow,1,409900,43.43217269,-80.52828962,Highland West
30687135,Kitchener,"972 Strasburg Rd, Kitchener, ON",3,2,1,1400,2 Storey,2,409000,43.40704753,-80.47505696,Country Hills West
30675117,Kitchener,"105 Pinnacle Dr, Kitchener, ON",3,2,1,1489,2 Storey,2,408000,43.38999172,-80.41536067,Lower Doon
30676167,Kitchener,"175 David Bergey Dr, Kitchener, ON",3,2,1,1412,2 Storey,2,405000,43.40692683,-80.51892278,Laurentian West
30674217,Kitchener,"89 Westmeadow Dr, Kitchener, ON",3,1,1,1122,Bungalow,1,400000,43.42865981,-80.54887146,Highland West
30643566,Kitchener,"8 Featherstone St, Kitchener, ON",3,1,1,1500,2 Storey,2,400000,43.38864761,-80.47579962,Huron Park
30677081,Kitchener,"185 Highland Cres, Kitchener, ON",3,2,1,1240,2 Storey,2,399990,43.4335275,-80.521621,Victoria Hills
30688907,Kitchener,"89 Westmeadow Dr, Kitchener, ON",3,1,1,1128,Bungalow,1,399900,43.42865981,-80.54887146,Highland West
30685654,Kitchener,"72 Ralgreen Cres, Kitchener, ON",3,1,1,1390,2 Storey,2,399900,43.43340066,-80.51918171,Forest Hill
30685481,Kitchener,"42 Madeleine St, Kitchener, ON",3,2,1,1400,2 Storey,2,399900,43.38564944,-80.47994562,Huron Park
30680257,Kitchener,"291 Activa Ave, Kitchener, ON",3,1,1,1400,2 Storey,2,399900,43.40539138,-80.51716389,Laurentian West
30678407,Kitchener,"23 Madeleine St, Kitchener, ON",3,1,1,1361,Multi-Level,2,399900,43.38508658,-80.47983588,Huron Park
30676205,Kitchener,"975 Strasburg Rd, Kitchener, ON",3,3,1,1328,2 Storey,2,399900,43.40742746,-80.47509898,Country Hills West
30675450,Kitchener,"468 Doon South Dr, Kitchener, ON",3,1,1,1563,2 Storey,2,399900,43.37970287,-80.4324405,Doon South
30674862,Kitchener,"244 Sophia Cres, Kitchener, ON",3,2,1,1258,2 Storey,2,399900,43.38669881,-80.48726729,Huron Park
30674686,Kitchener,"270 Westmeadow Dr, Kitchener, ON",3,1,1,1460,2 Storey,2,399900,43.42582298,-80.54991933,Highland West
30671099,Kitchener,"96 Brookfield Cres, Kitchener, ON",3,1,1,1310,2 Storey,2,399900,43.41243497,-80.48157841,Country Hills West
30670856,Kitchener,"175 David Bergey Dr, Kitchener, ON",3,2,1,1412,2 Storey,2,399900,43.40692683,-80.51892278,Laurentian West
30664804,Kitchener,"190 Century Hill Dr, Kitchener, ON",3,1,1,1516,Stacked Townhouse,2,399900,43.40916763,-80.46627807,Country Hills
30662198,Kitchener,"175 David Bergey Dr, Kitchener, ON",4,2,1,1412,Multi-Level,2,399900,43.40692683,-80.51892278,Laurentian West
30661459,Waterloo,"365 Bennington Gate, Waterloo, ON",2,2,1,1368,2 Storey,2,399900,43.46465132,-80.57393843,Beechwood
30657774,Kitchener,"31 Sorrento St, Kitchener, ON",3,1,1,1280,2 Storey,2,399900,43.39037267,-80.48150732,Huron Park
30656623,Kitchener,"314 Parkvale Dr, Kitchener, ON",3,1,1,1381,Multi-Level,2,399900,43.38938525,-80.48285681,Huron Park
30654228,Kitchener,"110 Highland Rd E, Kitchener, ON",3,2,1,1604,2 Storey,2,399900,43.43993523,-80.49518974,St. Marys Hospital
30652482,Kitchener,"90 Rochefort St, Kitchener, ON",3,2,1,1390,2 Storey,2,399900,43.38430773,-80.47996838,Huron Park
30649152,Kitchener,"326 Parkvale Dr, Kitchener, ON",3,2,1,1435,2 Storey,2,399900,43.38930425,-80.48330698,Huron Park
30646645,Kitchener,"266 Apple Hill Cres, Kitchener, ON",3,2,1,1402,2 Storey,2,399900,43.38873938,-80.49277773,Trussler
30645571,Kitchener,"312 Parkvale Dr, Kitchener, ON",3,2,1,1381,Multi-Level,2,399900,43.38939425,-80.48278481,Huron Park
30644485,Kitchener,"313 Activa Ave, Kitchener, ON",3,1,1,1147,2 Storey,2,399900,43.40527738,-80.51797487,Laurentian West
30641119,Kitchener,"38 Rochefort St, Kitchener, ON",3,1,1,1280,2 Storey,2,399900,43.3839547,-80.48187713,Huron Park
30641056,Kitchener,"78 Donnenwerth Dr, Kitchener, ON",3,2,1,1258,2 Storey,2,399900,43.40268107,-80.50936688,Laurentian West
30639964,Kitchener,"105 Pinnacle Dr, Kitchener, ON",3,3,1,1435,2 Storey,2,399900,43.38999172,-80.41536067,Lower Doon
30639830,Kitchener,"497 Westforest Trail, Kitchener, ON",3,1,1,1304,2 Storey,2,399900,43.42713148,-80.54481613,Highland West
30639505,Kitchener,"41 Foxglove Cres, Kitchener, ON",4,2,1,1237,Other,1,399900,43.41174366,-80.52507918,Laurentian West
30638541,Kitchener,"105 Pinnacle Dr, Kitchener, ON",3,2,1,1435,2 Storey,2,399900,43.38999172,-80.41536067,Lower Doon
30635174,Kitchener,"563 Goldenrod Lane, Kitchener, ON",3,1,1,1500,2 Storey,2,399900,43.38924434,-80.49185688,Trussler
30635089,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635087,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635086,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635077,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635074,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635071,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635067,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635064,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635057,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635046,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30635040,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30634995,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30634991,Kitchener,"50 Pinnacle Dr, Kitchener, ON",3,1,1,1372,2 Storey,2,399900,43.3918047,-80.41446629,Lower Doon
30633221,Kitchener,"1985 Ottawa St S, Kitchener, ON",3,2,1,1567,3 Storey,3,399900,43.40686744,-80.53070146,Laurentian West
30630828,Kitchener,"14 Rochefort St, Kitchener, ON",3,3,1,1340,2 Storey,2,399900,43.38382076,-80.48272721,Huron Park
30638289,Kitchener,"175 David Bergey Dr, Kitchener, ON",3,1,1,1360,2 Storey,2,399888,43.40692683,-80.51892278,Laurentian West
30648040,Kitchener,"85 Bankside Dr, Kitchener, ON",3,1,1,1258,2 Storey,2,399800,43.43155767,-80.53081517,Highland West
30668083,Kitchener,"58 Max Becker Dr, Kitchener, ON",3,2,1,1290,2 Storey,2,399000,43.40502894,-80.51105388,Laurentian West
30659581,Kitchener,"310 Parkvale Dr, Kitchener, ON",3,1,1,1267,2 Storey,2,399000,43.38940325,-80.48271731,Huron Park
30656526,Kitchener,"911 Apple Hill Lane, Kitchener, ON",3,2,1,1415,3 Storey,3,399000,43.38792538,-80.49125279,Trussler
30653480,Kitchener,"215 Parkvale Dr, Kitchener, ON",3,1,1,1381,2 Storey,2,399000,43.38936128,-80.47912177,Huron Park
30651314,Kitchener,"110 Highland Rd E, Kitchener, ON",3,2,1,1382,2 Storey,2,399000,43.43993523,-80.49518974,St. Marys Hospital
30650302,Waterloo,"970 Creekside Dr, Waterloo, ON",3,1,1,1457,2 Storey,2,399000,43.4717913,-80.59907838,Laurelwood
30643758,Kitchener,"701 Homer Watson Blvd, Kitchener, ON",3,1,1,1582,Stacked Townhouse,2,399000,43.41551661,-80.46737151,Country Hills
30637115,Kitchener,"84 Westmeadow Dr, Kitchener, ON",3,2,1,1354,2 Storey,2,399000,43.42857387,-80.54919446,Highland West
30634269,Kitchener,"37 Sorrento St, Kitchener, ON",3,1,1,1360,2 Storey,2,399000,43.39033951,-80.48173333,Huron Park
30644815,Kitchener,"3 Madeleine St, Kitchener, ON",3,1,1,1400,2 Storey,2,398800,43.38456556,-80.47966691,Huron Park
30660603,Kitchener,"5 Outlook Terr, Kitchener, ON",2,2,1,1391,3 Storey,3,398500,43.38119931,-80.4962964,Trussler
30648042,Kitchener,"22 Cranshaw St, Kitchener, ON",3,1,1,1593,2 Storey,2,398000,43.38720039,-80.47264066,Huron Park
30687077,Kitchener,"89 Gage Ave, Kitchener, ON",2,1,1,1018,Stacked Townhouse,2,395000,43.44856657,-80.51114142,Cherry Hill
30634551,Waterloo,"365 Bennington Gate, Waterloo, ON",2,2,1,1368,2 Storey,2,395000,43.46465132,-80.57393843,Beechwood
30686205,Kitchener,"9 Red Clover Cres, Kitchener, ON",3,1,1,1405,3 Storey,3,394900,43.40095203,-80.51774623,Laurentian West
30675395,Kitchener,"175 David Bergey Dr, Kitchener, ON",3,1,1,1258,2 Storey,2,394900,43.40692683,-80.51892278,Laurentian West
30681129,Kitchener,"85 Bankside Dr, Kitchener, ON",3,1,1,1360,2 Storey,2,393900,43.43155767,-80.53081517,Highland West
30658879,Kitchener,"21 Appleby St, Kitchener, ON",2,2,1,1140,2 Storey,2,390000,43.38620189,-80.49195326,Trussler
30643936,Kitchener,"47 Foxglove Cres, Kitchener, ON",3,2,1,1257,2 Storey,2,390000,43.41167166,-80.52526271,Laurentian West
30684040,Kitchener,"975 Strasburg Rd, Kitchener, ON",3,2,1,1328,2 Storey,2,389900,43.40742746,-80.47509898,Country Hills West
30683252,Kitchener,"175 David Bergey Dr, Kitchener, ON",3,2,1,1412,Multi-Level,2,389900,43.40692683,-80.51892278,Laurentian West
30681789,Waterloo,"350 Erbsville Rd, Waterloo, ON",3,2,1,1340,2 Storey,2,389900,43.46057576,-80.5792593,Beechwood
30673887,Kitchener,"32 Fallowfield Dr, Kitchener, ON",3,2,1,1224,2 Storey,2,389900,43.41785187,-80.4672174,Country Hills
30671305,Kitchener,"113 Glenvista Dr, Kitchener, ON",2,2,1,1140,3 Storey,3,389900,43.38571915,-80.49133497,Trussler
